id,project,published_at,version,updated_at,counted_functions,counted_files,time_to_analyse,nloc_total,nloc_average,ccn_average,commit_at,commit_hash,includes,excludes,osi_verified,dependency_count,major,minor,project_version,source,release,release_version,release_requirements,inherited_from,issues_total,files_with_issues,files_skipped,confidence_high_count,confidence_medium_count,confidence_low_count,confidence_undefined_count,severity_high_count,severity_medium_count,severity_low_count,severity_undefined_count,severity_h_confidence_h_count,severity_h_confidence_m_count,severity_h_confidence_l_count,severity_m_confidence_h_count,severity_m_confidence_m_count,severity_m_confidence_l_count,severity_l_confidence_h_count,severity_l_confidence_m_count,severity_l_confidence_l_count,loc,nosec,skipped_tests
2255,numpy,2024-02-06 00:00:32.000,1.26.4,2024-04-11 11:00:15.665237,3830,253,0.6204872131347656,77240,20.17,3.7,2024-02-05 22:17:48,9815c16f449e12915ef35a8255329ba26dacd5c0,numpy/,,True,0,1,26,1.26.4,Direct,numpy,1.26.4,,,270,46,0,2681,1,0,0,8,61,2613,0,7,0,0,23,0,0,239,1,0,201503,0,0
2254,numpy,2024-01-02 22:33:08.000,1.26.3,2024-04-11 11:00:15.664595,3831,253,0.6118922233581543,77250,20.16,3.7,2024-01-02 17:21:36,b4bf93b936802618ebb49ee43e382b576b29a0a6,numpy/,,True,0,1,26,1.26.3,Direct,numpy,1.26.3,,,270,46,0,2681,1,0,0,8,61,2613,0,7,0,0,23,0,0,239,1,0,201513,0,0
2253,numpy,2023-11-12 23:11:03.000,1.26.2,2024-04-11 11:00:15.663949,3810,252,0.6201479434967041,76902,20.18,3.7,2023-11-12 21:24:27,03b62604eead0f7d279a5a4c094743eb29647368,numpy/,,True,0,1,26,1.26.2,Direct,numpy,1.26.2,,,271,46,0,2663,1,0,0,8,60,2596,0,7,0,0,22,0,0,241,1,0,200859,0,0
2252,numpy,2023-10-14 19:50:11.000,1.26.1,2024-04-11 11:00:15.663219,3810,252,0.6212210655212402,76902,20.18,3.7,2023-10-14 20:36:48,411a55b9ec084c3315fe5f199351c31d0eb3c352,numpy/,,True,0,1,26,1.26.1,Direct,numpy,1.26.1,,,271,46,0,2660,1,0,0,8,60,2593,0,7,0,0,22,0,0,241,1,0,200831,0,0
2249,numpy,2023-09-16 20:09:07.000,1.26.0,2024-04-11 11:00:15.661128,3809,245,0.6233100891113281,76840,20.17,3.69,2023-09-06 18:54:48,436752e62bb90731bdbdd9051318f5cf653d4032,numpy/,,True,0,1,26,1.26.0,Direct,numpy,1.26.0,,,270,45,0,2622,1,0,0,8,59,2556,0,7,0,0,22,0,0,240,1,0,200668,0,0
2248,numpy,2023-07-31 14:58:59.000,1.25.2,2024-04-11 11:00:15.660465,3802,241,0.6612899303436279,76831,20.21,3.72,2023-07-31 02:52:43,ea677928332c37e8052b4d599bf6ee52cf363cf9,numpy/,,True,0,1,25,1.25.2,Direct,numpy,1.25.2,,,266,44,0,2604,1,0,0,8,59,2538,0,7,0,0,22,0,0,236,1,0,200721,0,0
2247,numpy,2023-07-08 21:46:22.000,1.25.1,2024-04-11 11:00:15.659748,3801,241,0.6326708793640137,76813,20.21,3.72,2023-07-08 20:34:21,609c5399d0c2ca284ccc4b84d606727ed5640469,numpy/,,True,0,1,25,1.25.1,Direct,numpy,1.25.1,,,264,44,0,2601,1,0,0,8,59,2535,0,7,0,0,22,0,0,234,1,0,200651,0,0
2245,numpy,2023-06-17 14:46:33.000,1.25.0,2024-04-11 11:00:15.658334,3801,233,0.6230740547180176,76155,20.04,3.69,2022-11-22 15:42:49,b05ee6e7d062e6a9ec8b350f8e6e554a241d6b65,numpy/,,True,0,1,25,1.25.0,Direct,numpy,1.25.0,,,258,42,0,2387,1,0,0,8,54,2326,0,7,0,0,23,0,0,227,1,0,198970,0,0
2244,numpy,2023-06-26 13:31:56.000,1.24.4,2024-04-11 11:00:15.657637,3804,233,0.6189711093902588,76262,20.05,3.7,2023-06-26 04:31:30,9315a9072b2636f75c831b4eca9f42a5f67ca2fb,numpy/,,True,0,1,24,1.24.4,Direct,numpy,1.24.4,,,258,42,0,2423,1,0,0,8,55,2361,0,7,0,0,23,0,0,227,1,0,199548,0,0
2243,numpy,2023-04-22 21:37:49.000,1.24.3,2024-04-11 11:00:15.656889,3803,233,0.6157371997833252,76251,20.05,3.7,2023-04-22 19:47:13,14bb214bca49b167abc375fa873466a811e62102,numpy/,,True,0,1,24,1.24.3,Direct,numpy,1.24.3,,,258,42,0,2423,1,0,0,8,55,2361,0,7,0,0,23,0,0,227,1,0,199525,0,0
2242,numpy,2023-02-05 19:53:36.000,1.24.2,2024-04-11 11:00:15.656136,3803,233,0.616419792175293,76245,20.05,3.7,2023-02-05 17:25:52,85f38ab180ece5290f64e8ddbd9cf06ad8fa4a5e,numpy/,,True,0,1,24,1.24.2,Direct,numpy,1.24.2,,,258,42,0,2410,1,0,0,8,55,2348,0,7,0,0,23,0,0,227,1,0,199449,0,0
2241,numpy,2022-12-26 13:45:55.000,1.24.1,2024-04-11 11:00:15.655091,3801,233,0.6168577671051025,76173,20.04,3.7,2022-12-26 04:06:03,a28f4f2a472dc826d043abf4442ba258bbd6ade5,numpy/,,True,0,1,24,1.24.1,Direct,numpy,1.24.1,,,258,42,0,2403,1,0,0,8,55,2341,0,7,0,0,23,0,0,227,1,0,199325,0,0
2238,numpy,2022-12-18 18:01:14.000,1.24.0,2024-04-11 11:00:15.652877,3801,233,0.6188979148864746,76157,20.04,3.69,2022-12-03 22:26:38,754e59d549455e81f5d4923ec2ac8d63f034bd14,numpy/,,True,0,1,24,1.24.0,Direct,numpy,1.24.0,,,258,42,0,2393,1,0,0,8,54,2332,0,7,0,0,23,0,0,227,1,0,198979,0,0
2237,numpy,2022-11-20 01:29:16.000,1.23.5,2024-04-11 11:00:15.652118,3779,233,0.6280829906463623,75317,19.93,3.68,2022-11-19 22:26:06,de82cd9468704a033702974010ee7e7efc85b393,numpy/,,True,0,1,23,1.23.5,Direct,numpy,1.23.5,,,256,42,0,2227,1,0,0,8,51,2169,0,7,0,0,23,0,0,225,1,0,195456,0,0
2236,numpy,2022-10-12 14:50:07.000,1.23.4,2024-04-11 11:00:15.651377,3779,233,0.6201388835906982,75286,19.92,3.68,2022-10-12 00:01:52,f8021557bb402c514d8be5a9f005c1565fd57eb8,numpy/,,True,0,1,23,1.23.4,Direct,numpy,1.23.4,,,256,42,0,2227,1,0,0,8,51,2169,0,7,0,0,23,0,0,225,1,0,195301,0,0
2235,numpy,2022-09-09 17:56:23.000,1.23.3,2024-04-11 11:00:15.650631,3779,233,0.6110460758209229,75271,19.92,3.68,2022-09-09 15:07:53,e47cbb69bebf36007c3ea009aee03e4bfe3b3f3d,numpy/,,True,0,1,23,1.23.3,Direct,numpy,1.23.3,,,256,42,0,2222,1,0,0,8,51,2164,0,7,0,0,23,0,0,225,1,0,195255,0,0
2234,numpy,2022-08-14 00:22:03.000,1.23.2,2024-04-11 11:00:15.649875,3779,233,0.6245291233062744,75242,19.91,3.68,2022-08-13 20:02:29,21cacafbeeff812cf49ca0102d1dd582b6d77e2b,numpy/,,True,0,1,23,1.23.2,Direct,numpy,1.23.2,,,256,42,0,2206,1,0,0,8,51,2148,0,7,0,0,23,0,0,225,1,0,195056,0,0
2233,numpy,2022-07-09 01:13:24.000,1.23.1,2024-04-11 11:00:15.649110,3779,233,0.6100318431854248,75230,19.91,3.68,2022-07-09 00:31:18,1f82da745496092d85b402b1703877462a7c2de2,numpy/,,True,0,1,23,1.23.1,Direct,numpy,1.23.1,,,256,42,0,2201,1,0,0,8,51,2143,0,7,0,0,23,0,0,225,1,0,195011,0,0
2229,numpy,2022-06-22 22:19:10.000,1.23.0,2024-04-11 11:00:15.646252,3779,233,0.6080930233001709,75220,19.9,3.68,2022-06-11 00:40:35,5c598ed6c78870a9d7c092f716c819ef48e5b8f4,numpy/,,True,0,1,23,1.23.0,Direct,numpy,1.23.0,,,256,42,0,2201,1,0,0,8,51,2143,0,7,0,0,23,0,0,225,1,0,195020,0,0
2228,numpy,2022-05-20 20:57:33.000,1.22.4,2024-04-11 11:00:15.645590,3731,227,0.6105339527130127,74303,19.92,3.69,2022-05-20 18:57:06,08772f91455db66810995db5e9d0671f91e027ed,numpy/,,True,0,1,22,1.22.4,Direct,numpy,1.22.4,,,255,42,0,1743,1,0,0,8,52,1684,0,7,0,0,24,0,0,223,1,0,192058,0,0
2227,numpy,2022-03-07 22:45:00.000,1.22.3,2024-04-11 11:00:15.644895,3730,227,0.6034040451049805,74224,19.9,3.69,2022-03-07 20:27:54,7d4349e332fcba2bc3f266267421531b3ec5d3e6,numpy/,,True,0,1,22,1.22.3,Direct,numpy,1.22.3,,,255,42,0,1742,1,0,0,8,52,1683,0,7,0,0,24,0,0,223,1,0,191946,0,0
2226,numpy,2022-02-04 00:36:07.000,1.22.2,2024-04-11 11:00:15.644215,3730,227,0.6050400733947754,74225,19.9,3.69,2022-02-03 22:24:02,f6dddcb2e5ea5ed39675f14429af3585c585a666,numpy/,,True,0,1,22,1.22.2,Direct,numpy,1.22.2,,,255,42,0,1740,1,0,0,8,52,1681,0,7,0,0,24,0,0,223,1,0,191913,0,0
2225,numpy,2022-01-14 18:59:20.000,1.22.1,2024-04-11 11:00:15.643561,3730,227,0.6029279232025146,74194,19.89,3.69,2022-01-14 00:11:04,7ce4118531b585b5d8f0380c6b896ae22d93bd96,numpy/,,True,0,1,22,1.22.1,Direct,numpy,1.22.1,,,255,42,0,1736,1,0,0,8,52,1677,0,7,0,0,24,0,0,223,1,0,191823,0,0
2221,numpy,2021-12-31 20:39:25.000,1.22.0,2024-04-11 11:00:15.641078,3717,225,0.6088602542877197,74055,19.92,3.7,2021-12-18 04:27:30,950f507d4c981a6a3292029936ac0277ab05840f,numpy/,,True,0,1,22,1.22.0,Direct,numpy,1.22.0,,,255,42,0,1733,1,0,0,8,52,1674,0,7,0,0,24,0,0,223,1,0,191634,0,0
2220,numpy,2022-04-12 14:57:54.000,1.21.6,2024-04-11 11:00:15.640483,3398,208,0.5919311046600342,69367,20.41,3.76,2022-04-12 01:43:10,ef0ec786fd4c7622ad2fa0e54d3881f3b9bbd792,numpy/,,True,0,1,21,1.21.6,Direct,numpy,1.21.6,,,225,42,0,1232,1,0,0,8,51,1174,0,7,0,0,25,0,0,192,1,0,187138,0,0
2219,numpy,2021-12-20 00:43:27.000,1.21.5,2024-04-11 11:00:15.639827,3398,208,0.6002926826477051,69387,20.42,3.76,2021-12-19 21:38:14,c3d0a09342c08c466984654bc4738af595fba896,numpy/,,True,0,1,21,1.21.5,Direct,numpy,1.21.5,,,225,42,0,1232,1,0,0,8,51,1174,0,7,0,0,25,0,0,192,1,0,187158,0,0
2218,numpy,2021-11-05 01:31:38.000,1.21.4,2024-04-11 11:00:15.639184,3396,208,0.5703930854797363,69330,20.42,3.76,2021-11-04 22:06:03,c0b003e9c787ccab27f6fe57c154d7b881da5795,numpy/,,True,0,1,21,1.21.4,Direct,numpy,1.21.4,,,225,42,0,1225,1,0,0,8,51,1167,0,7,0,0,25,0,0,192,1,0,187049,0,0
2217,numpy,2021-10-20 20:28:43.000,1.21.3,2024-04-11 11:00:15.638509,3396,208,0.5789799690246582,69332,20.42,3.76,2021-10-20 02:45:47,d4d0584ccb508cad69288b504e6c8b04aa0d5caf,numpy/,,True,0,1,21,1.21.3,Direct,numpy,1.21.3,,,225,42,0,1225,1,0,0,8,51,1167,0,7,0,0,25,0,0,192,1,0,187059,0,0
2216,numpy,2021-08-15 20:16:21.000,1.21.2,2024-04-11 11:00:15.637689,3396,208,0.58890700340271,69331,20.42,3.76,2021-08-15 20:15:47,2fe48d2d98a85c8ea3f3d5caffd952ea69e99335,numpy/,,True,0,1,21,1.21.2,Direct,numpy,1.21.2,,,225,42,0,1221,1,0,0,8,51,1163,0,7,0,0,25,0,0,192,1,0,187024,0,0
2215,numpy,2021-07-18 19:46:19.000,1.21.1,2024-04-11 11:00:15.637010,3396,208,0.5686278343200684,69323,20.41,3.76,2021-07-18 19:34:41,df6d2600c51502e1877aac563658d0616a75c5e5,numpy/,,True,0,1,21,1.21.1,Direct,numpy,1.21.1,,,225,42,0,1216,1,0,0,8,50,1159,0,7,0,0,25,0,0,192,1,0,186931,0,0
2212,numpy,2021-06-22 13:48:21.000,1.21.0,2024-04-11 11:00:15.635017,3395,208,0.5648200511932373,69290,20.41,3.76,2021-06-08 16:16:36,e40a0b2f152eb98f9ee75f7091f64e3998349492,numpy/,,True,0,1,21,1.21.0,Direct,numpy,1.21.0,,,225,42,0,1198,1,0,0,8,50,1141,0,7,0,0,25,0,0,192,1,0,186672,0,0
2210,numpy,2021-05-10 15:28:50.000,1.20.3,2024-04-11 11:00:15.633773,3355,201,0.5499820709228516,67463,20.11,3.75,2021-05-09 23:42:39,27b98cbe0dd9d2969e9c227e7a2070aa56f41d6d,numpy/,,True,0,1,20,1.20.3,Direct,numpy,1.20.3,,,222,41,0,1068,1,0,0,8,51,1010,0,7,0,0,25,0,0,189,1,0,178172,0,0
2209,numpy,2021-03-27 22:39:17.000,1.20.2,2024-04-11 11:00:15.633127,3355,201,0.5572781562805176,67456,20.11,3.75,2021-03-27 19:45:51,b19ad5bfa396a4600a52a598a30a65d4e993f831,numpy/,,True,0,1,20,1.20.2,Direct,numpy,1.20.2,,,222,41,0,1068,1,0,0,8,51,1010,0,7,0,0,25,0,0,189,1,0,178094,0,0
2208,numpy,2021-02-07 20:43:50.000,1.20.1,2024-04-11 11:00:15.632438,3355,201,0.5819878578186035,67457,20.11,3.75,2021-02-07 19:43:12,d7aa4085623b222058edb0ff38392c38c5e00c54,numpy/,,True,0,1,20,1.20.1,Direct,numpy,1.20.1,,,222,41,0,1063,1,0,0,8,51,1005,0,7,0,0,25,0,0,189,1,0,177899,0,0
2205,numpy,2021-01-30 19:49:56.000,1.20.0,2024-04-11 11:00:15.630374,3352,201,0.5499048233032227,67393,20.11,3.75,2020-12-25 01:59:50,21e48ca557d476feb2654a6c25551ee0412be3c4,numpy/,,True,0,1,20,1.20.0,Direct,numpy,1.20.0,,,222,41,0,1045,1,0,0,8,51,987,0,7,0,0,25,0,0,189,1,0,177612,0,0
2203,numpy,2021-01-05 17:41:13.000,1.19.5,2024-04-11 11:00:15.628975,3272,193,0.5437891483306885,64063,19.58,3.7,2021-01-05 04:41:22,8f4b73a0d04f7bebb06a154b43e5ef5b5980052f,numpy/,,True,0,1,19,1.19.5,Direct,numpy,1.19.5,,,199,41,0,660,1,0,0,19,51,591,0,7,0,0,25,0,0,166,1,0,169561,0,0
2202,numpy,2020-11-02 16:08:07.000,1.19.4,2024-04-11 11:00:15.628137,3272,193,0.5411169528961182,64065,19.58,3.7,2020-10-30 18:44:48,6d7b8aaed5ae9f0435764675ebac8c9ada06738f,numpy/,,True,0,1,19,1.19.4,Direct,numpy,1.19.4,,,199,41,0,656,1,0,0,19,50,588,0,7,0,0,25,0,0,166,1,0,169503,0,0
2201,numpy,2020-10-29 01:30:17.000,1.19.3,2024-04-11 11:00:15.627427,3271,193,0.534229040145874,64051,19.58,3.7,2020-10-28 23:26:15,5010177cfcab1efff8cf5b8eeee093491ae4bc8b,numpy/,,True,0,1,19,1.19.3,Direct,numpy,1.19.3,,,199,41,0,656,1,0,0,19,50,588,0,7,0,0,25,0,0,166,1,0,169486,0,0
2200,numpy,2020-09-10 18:08:42.000,1.19.2,2024-04-11 11:00:15.626725,3264,192,0.5241599082946777,63981,19.6,3.7,2020-09-10 02:16:45,68752f786df542d340f25c41a8920d9b2aed66cf,numpy/,,True,0,1,19,1.19.2,Direct,numpy,1.19.2,,,199,41,0,654,1,0,0,19,50,586,0,7,0,0,25,0,0,166,1,0,169400,0,0
2199,numpy,2020-07-21 21:14:22.000,1.19.1,2024-04-11 11:00:15.626033,3264,192,0.524360179901123,63968,19.6,3.7,2020-07-21 19:57:15,13661ac7002a6b39072e616c19ff43daaec60f7e,numpy/,,True,0,1,19,1.19.1,Direct,numpy,1.19.1,,,199,41,0,652,1,0,0,19,50,584,0,7,0,0,25,0,0,166,1,0,169377,0,0
2196,numpy,2020-06-20 20:37:45.000,1.19.0,2024-04-11 11:00:15.623982,3264,192,0.5270929336547852,63959,19.6,3.7,2020-05-31 23:56:06,c063b7dc2a4d96a1ebc6c9c0373eae9f722bf69a,numpy/,,True,0,1,19,1.19.0,Direct,numpy,1.19.0,,,199,41,0,638,1,0,0,19,50,570,0,7,0,0,25,0,0,166,1,0,169181,0,0
2195,numpy,2020-06-04 00:35:35.000,1.18.5,2024-04-11 11:00:15.623333,3277,193,0.5943937301635742,64237,19.6,3.72,2020-06-03 02:52:27,32f514f546733ae1960077d2be93be970f4e13ef,numpy/,,True,0,1,18,1.18.5,Direct,numpy,1.18.5,,,201,42,0,544,1,0,0,17,51,477,0,8,0,0,26,0,0,166,1,0,168657,0,0
2194,numpy,2020-05-03 15:45:28.000,1.18.4,2024-04-11 11:00:15.622674,3277,193,0.543997049331665,64237,19.6,3.72,2020-05-03 01:50:10,94721320b1e13fd60046dc8bd0d343c54c2dd2e9,numpy/,,True,0,1,18,1.18.4,Direct,numpy,1.18.4,,,201,42,0,544,1,0,0,17,51,477,0,8,0,0,26,0,0,166,1,0,168657,0,0
2193,numpy,2020-04-19 20:16:11.000,1.18.3,2024-04-11 11:00:15.622008,3277,193,0.5296881198883057,64241,19.6,3.72,2020-04-19 19:07:23,b07baa1e0ee0a4ca5dfd89bf51a0f57340b639b8,numpy/,,True,0,1,18,1.18.3,Direct,numpy,1.18.3,,,201,42,0,544,1,0,0,17,51,477,0,8,0,0,26,0,0,166,1,0,168605,0,0
2192,numpy,2020-03-17 16:55:28.000,1.18.2,2024-04-11 11:00:15.621357,3277,193,0.5361330509185791,64241,19.6,3.72,2020-03-10 02:53:23,df256d0d2f3bc6833699529824781c58f9c6e697,numpy/,,True,0,1,18,1.18.2,Direct,numpy,1.18.2,,,201,42,0,538,1,0,0,17,51,471,0,8,0,0,26,0,0,166,1,0,168556,0,0
2191,numpy,2020-01-06 22:40:46.000,1.18.1,2024-04-11 11:00:15.620654,3277,193,0.5304713249206543,64236,19.6,3.72,2020-01-06 18:47:01,91118b3363b636f932f7ff6748d8259e9eb2c23a,numpy/,,True,0,1,18,1.18.1,Direct,numpy,1.18.1,,,201,42,0,535,1,0,0,21,51,464,0,12,0,0,26,0,0,162,1,0,168518,0,0
2189,numpy,2019-12-22 15:51:31.000,1.18.0,2024-04-11 11:00:15.619177,3272,193,0.5534060001373291,64151,19.61,3.72,2019-12-05 22:52:47,e1c290003bd7ee9940eb9b400dda64453228aa96,numpy/,,True,0,1,18,1.18.0,Direct,numpy,1.18.0,,,201,42,0,533,1,0,0,21,51,462,0,12,0,0,26,0,0,162,1,0,168313,0,0
2188,numpy,2020-01-01 17:29:04.000,1.17.5,2024-04-11 11:00:15.618449,3274,197,0.595390796661377,63897,19.52,3.7,2020-01-01 03:53:26,648fe68f79dfbad21947db4b55873703db0675c4,numpy/,,True,0,1,17,1.17.5,Direct,numpy,1.17.5,,,197,40,0,490,1,0,0,21,50,420,0,12,0,0,26,0,0,158,1,0,166917,0,0
2187,numpy,2019-11-11 02:08:32.000,1.17.4,2024-04-11 11:00:15.617708,3274,197,0.5511770248413086,63902,19.52,3.7,2019-11-10 22:59:08,346f5b61e5a0da82f46760a66101589e7b776426,numpy/,,True,0,1,17,1.17.4,Direct,numpy,1.17.4,,,197,40,0,490,1,0,0,21,50,420,0,12,0,0,26,0,0,158,1,0,166869,0,0
2186,numpy,2019-10-17 14:59:52.000,1.17.3,2024-04-11 11:00:15.617006,3276,197,0.5486719608306885,63925,19.51,3.7,2019-10-15 21:30:31,ff3df08438d570b0ccdda3f8a008278d8a4ad394,numpy/,,True,0,1,17,1.17.3,Direct,numpy,1.17.3,,,198,40,0,490,1,0,0,21,50,420,0,12,0,0,26,0,0,159,1,0,166848,0,0
2185,numpy,2019-09-07 00:22:57.000,1.17.2,2024-04-11 11:00:15.616282,3276,198,0.5301949977874756,63941,19.52,3.7,2019-09-06 23:26:45,fce34f559f17674e7a3301c46b0a9cc991c143d4,numpy/,,True,0,1,17,1.17.2,Direct,numpy,1.17.2,,,198,40,0,487,1,0,0,21,50,417,0,12,0,0,26,0,0,159,1,0,166848,0,0
2184,numpy,2019-08-27 00:51:12.000,1.17.1,2024-04-11 11:00:15.615533,3277,198,0.5284900665283203,63941,19.51,3.7,2019-08-24 18:39:20,29759461091f9a4a40ff2f4ae2126e0a5af1fcdd,numpy/,,True,0,1,17,1.17.1,Direct,numpy,1.17.1,,,198,40,0,486,1,0,0,21,50,416,0,12,0,0,26,0,0,159,1,0,166805,0,0
2181,numpy,2019-07-26 18:35:56.000,1.17.0,2024-04-11 11:00:15.612991,3278,198,0.5292761325836182,63918,19.5,3.7,2019-07-16 01:49:40,eb5dda56f2a5a845ad1121914d461f22a815fcaa,numpy/,,True,0,1,17,1.17.0,Direct,numpy,1.17.0,,,198,40,0,470,1,0,0,21,48,402,0,12,0,0,26,0,0,159,1,0,166597,0,0
